1.026488589843011340e-08 4.687614291414474792e+02 2.701112555106830655e+02 1.899999915583927779e+00 1.587116407494249188e-04 -1.001223542488783714e+05
1.279315070915105146e+01 1.407846654082505324e+02 1.606800975269319451e+02 -1.429969274532757240e+00 3.663902006491783370e-04 -9.985041209987582988e+04
5.835011553640708826e+01 1.845445291402711803e+02 1.780078126691102227e+02 -1.689453440161013509e+00 3.682561366083267210e-04 -9.983172703597598593e+04
6.905696001542854390e+01 1.867061621093162671e+02 1.258562084360302009e+02 -1.824654390577848284e+00 3.724787902680508486e-04 -9.976022779469036323e+04
2.653497895255906158e+01 1.211693471337850099e+02 1.284888033953541253e+02 -1.682347529272802067e+00 3.723052898613782476e-04 -9.975897294905548915e+04
5.318127047180601608e+01 1.518071828797212390e+02 1.286232858971984570e+02 -1.795329356882758853e+00 3.727938016375938234e-04 -9.975383741223232937e+04
8.909816468885412633e+01 1.423282739000429444e+02 4.351304854084013840e+01 -2.589161114589331625e+00 3.764596367938639453e-04 -9.974200489535128872e+04
9.450194689785502078e+01 1.220732932424866561e+02 1.926837233020184499e+02 -1.908227518486988794e+00 3.737527710100050087e-04 -9.973998600077413721e+04
4.152491832851670495e+01 9.915854402433669179e+01 3.973104889181322363e+01 -2.441129555829266273e+00 3.766151769221843799e-04 -9.973825510636111721e+04
1.711949674178383134e+02 1.664835489472539223e+02 1.503840018220939498e+02 -2.007501396893670798e+00 3.743250341599235385e-04 -9.973401277950537042e+04
1.591020194548163147e+02 5.913021651745587093e+01 6.383083369187227163e+01 -2.638594834397787636e+00 3.760603749170311240e-04 -9.973055829008738510e+04
1.493122541543384507e+01 8.920667128949726532e+01 3.764557833201297399e+01 -2.105273094370968767e+00 3.653696804938580856e-04 -9.972561569196751225e+04
5.659522480763644836e+00 5.067963240741166686e+01 5.681935009576810813e+01 -1.735476858084725293e+00 3.757033855161387784e-04 -9.972412961391318822e+04
4.135724179020952107e+01 8.194302440451536995e+01 1.993695029266203562e+02 -1.874831760613194342e+00 3.749864867085578464e-04 -9.972263224407384405e+04
8.245254054745915084e+01 1.139108493100651032e+02 1.636168290486153296e+02 -1.930308732282977724e+00 3.748777874544757804e-04 -9.972176405539322877e+04
9.355798702104822340e+00 8.248061022110348972e+01 5.068051702198053476e+01 -1.803872125749724775e+00 3.758958015681829277e-04 -9.972053647871137946e+04
1.712103623652992326e+02 1.113458435408257685e+02 3.219119537592544020e+02 -2.050519029189444176e+00 3.752827002946986976e-04 -9.971492325423369766e+04
7.223208062821595377e+01 1.525623288964513051e+02 3.345992508841965929e+01 -3.066864037139169774e+00 3.796142520739346571e-04 -9.970818280427373247e+04
1.443127349857191462e+02 1.632309020940892879e+02 1.177457267631330637e+02 -2.059119234725018899e+00 3.761634639099241438e-04 -9.970351480435478152e+04
1.817510585449132918e+02 1.561111292464738938e+02 7.811992647497034170e+01 -2.354874978084512627e+00 3.779422484734880220e-04 -9.969173623064678395e+04
6.408221678671606014e+01 1.061519330592161623e+02 8.843857454097701520e+01 -2.071145692739662536e+00 3.776516804905889063e-04 -9.968593227124850091e+04
1.860714817576833298e+02 1.111819358704143497e+02 1.136417044503300531e+02 -2.256224545566704265e+00 3.788040399687518330e-04 -9.966691483851728844e+04
1.433908953822479759e+02 4.107144648007578525e+01 2.792027126586809516e+01 -4.050146809640072121e+00 3.913952400503212573e-04 -9.964422278784716036e+04
1.436210444921274743e+01 3.639730075393227082e+01 1.139058284569738504e+02 -2.142733131795103052e+00 3.858355924017614429e-04 -9.963930639245806378e+04
1.031504762798367665e+02 1.918823870831759848e+02 3.228163210406713546e+01 -3.345079446114548549e+00 4.147151921868215407e-04 -9.960697274985532567e+04
4.641172157896821915e+01 2.286908642648479528e+01 1.242948846618486130e+02 -4.041484453526365428e+00 3.850704274491319689e-04 -9.960639368553573149e+04
8.228347128108767095e+01 1.310924543059101950e+02 2.262766742455964319e+01 -4.507003542446484268e+00 3.947213836004330521e-04 -9.958282139928292600e+04
8.833694668173754394e+01 1.549166594541597135e+02 2.615583182668525097e+01 -4.053687187369562572e+00 4.143897228719403995e-04 -9.954942639230072382e+04
1.831467117851097157e+02 1.221931380516256240e+02 2.403123512318662236e+01 -4.807477330474086763e+00 3.578280958717855844e-04 -9.950722890249671764e+04
1.839532698034388716e+02 1.563359267147420155e+02 1.346912568518100954e+02 -4.929376582925115713e+00 4.072813913993381845e-04 -9.912049782347393921e+04
6.776760620983103278e-01 6.158582211170515563e+01 5.749879627087760525e+01 -4.753508762325891368e+00 4.083462768572453778e-04 -9.910449380718296743e+04
4.272019670074086228e+00 1.865049618087908243e+02 9.451427793266877586e+01 -4.541925711774119634e+00 4.106322965105715429e-04 -9.909002971215554862e+04
6.055567178390538707e+00 9.112853848963125358e+01 1.894187476364703855e+02 -5.621122997937709753e-01 1.000000000000000021e-08 -8.196741671764790954e+04
2.004178085728354830e+01 1.078611277262657495e+02 3.520876592631931885e+02 -7.039228575371410113e-01 1.000000000000000021e-08 -7.967965289137048239e+04
1.299838284653489779e+02 5.521175350839725979e+02 1.406013331685637127e+02 -9.713525330816007441e-01 1.000000000000000021e-08 -7.461584862071374664e+04
4.590253900909000606e+01 1.119663137185127084e+02 2.000362141758167240e+02 -8.569450150570581126e-01 1.000000000000000021e-08 -7.449461582173392526e+04
7.671847393192536835e+00 1.088651239367580956e+02 1.294258098501300367e+02 1.012879060929392061e+00 2.927087344705797331e-02 1.124947569903120457e+05
1.498189278371987712e+02 8.220959845000108146e+01 8.901047344302723729e+01 8.248744792200394249e-01 5.445616886203626106e-02 1.529447945043672808e+05
8.134331276554979695e+01 1.702896322803781572e+02 1.433177257582728714e+02 6.748867727090556157e-01 2.477576101970169198e-02 2.555680388847033028e+05
1.623892709308605049e+02 1.236345492783966762e+02 1.398456941988478093e+02 6.852298180224717372e-01 3.421142882926051648e-02 2.581250560460927663e+05
6.335699118730609314e+01 1.979071993155487519e+02 1.477994970421396488e+02 6.527456732496138558e-01 9.188463811262624625e-02 4.160921513010466588e+05
1.374495843079566555e+02 1.931795436479814896e+02 1.049004157790024294e+01 -4.470548565870445246e-01 4.296471418502086775e-02 5.472269653651406989e+05
9.858093267236296242e+01 4.899276521048357758e+00 1.892896811553075764e+01 8.471595785779513221e-01 5.153695947516304110e-02 7.031031109863256570e+05
1.525240087946041854e+02 5.471912562089565313e+01 1.244322103863828488e+01 9.105626975385154864e-01 8.621305612440657851e-02 7.458826113532119198e+05
4.328273330413902187e+01 9.383928135043922225e+01 6.039052245600594837e+00 1.475079894013073156e+00 8.624144962743134080e-02 2.005933723419854417e+06
1.983764490065637744e+02 1.760996738007590068e+02 1.344668651310954921e+01 1.181775940267003167e+00 2.614763366543064460e-02 3.460492565486365464e+06
7.596182401880565749e+01 1.335379100932253209e+02 5.069879906809579673e+00 1.814922249531990994e+00 9.516700890449245054e-02 3.799455408276030794e+06
1.164717692167925946e+02 6.957872891716264974e+01 1.418931068903870880e+02 9.326689396704651580e-01 2.271917013268264646e-02 4.287661521163315512e+06
5.653187957922666840e+01 1.143590838763062152e+02 8.052464624334670873e+01 1.673648622801259478e+00 4.548644525255040455e-02 5.973984054709052667e+06
1.320848484341835274e+02 2.373631101692783218e+01 6.810129817666123131e+01 1.592916374677671776e+00 9.357615896922796828e-02 6.115911089380109683e+06
