7.542522175700226983e-01 4.061728945164470588e+02 3.261596874464808593e+02 -2.343776118503738126e-01 1.040665885966387139e-03 -3.940400382609722328e+03
3.435036142783303603e+00 1.864480872781926735e+02 9.243321901343470870e+01 -9.824030583330427557e-01 1.458992833887422539e-03 -3.926331763725929250e+03
6.917142357150402177e+01 1.860765141614576521e+02 1.241857538210465179e+02 -1.594489947085341308e+00 1.492816450867403416e-03 -3.923324282715936079e+03
1.712618969267556679e+02 1.667344827164597234e+02 1.506361886833205403e+02 -1.766037264109671767e+00 1.496251118511283560e-03 -3.922807518816491211e+03
3.400996586296942326e+01 1.234132763493336853e+02 1.283635647098472532e+02 -1.503268475586617692e+00 1.498120658806145191e-03 -3.921706045754722254e+03
1.447925488010285733e+02 1.635743326598866361e+02 1.180888103429282836e+02 -1.812530703376241448e+00 1.514858043210818607e-03 -3.920187929977595559e+03
9.480181284038806666e+01 1.213822268979505310e+02 1.926795522831359619e+02 -1.672861607322228217e+00 1.500575422763164406e-03 -3.920105100905900144e+03
5.257436725589983872e+00 7.501724586051993526e+01 1.905616432951887020e+02 -1.147547862956664444e+00 1.492155120081790215e-03 -3.919660734574430990e+03
8.251243167906967813e+01 1.137819550132155655e+02 1.635508896091660631e+02 -1.690767587008036310e+00 1.509447428000060222e-03 -3.919495348538823237e+03
6.419421201653710796e+01 1.061320007170216257e+02 8.834614865319747423e+01 -1.799592892130963628e+00 1.536294932306320150e-03 -3.915971858684397375e+03
5.364021151883737737e+00 5.061824846139921874e+01 5.442748703526437026e+01 -1.439518144357716078e+00 1.539310718976306773e-03 -3.915067895166394010e+03
1.817961086795827441e+02 1.560952504768827112e+02 7.776125659850373495e+01 -2.053557482172115645e+00 1.544912650919696680e-03 -3.914645095831549952e+03
1.561681585766608293e+02 5.769519648138230394e+01 6.296826416133932014e+01 -2.408954118234699404e+00 1.588008129147227545e-03 -3.911697658549367588e+03
8.486242197678199872e+00 3.864003527296015505e+01 5.050612759856389999e+01 -1.841250133610052186e+00 1.638688144937795830e-03 -3.910533590897273825e+03
1.607060521864988090e+01 8.916002301492416393e+01 3.813708184034288706e+01 -2.023386072130574309e+00 1.582094132290894854e-03 -3.909694752698012508e+03
9.292032167077179494e+00 8.175044363894630806e+01 3.352527618089445127e+01 -2.006522158461782279e+00 1.596458529744663318e-03 -3.907643347829854974e+03
