1.336543098404301694e-08 8.218130799587736135e+01 4.328952494227866055e+01 1.899999999999999911e+00 3.191919091148000698e-04 -4.749363676343538100e+04
6.911246872285758513e+01 2.597310920473255464e+02 6.749890489054214413e+02 -1.383723916727740866e+00 4.778005621959941439e-04 -4.747968175956534105e+04
1.293382593028119487e+01 1.407837736364243995e+02 1.607157480535551031e+02 -1.358048103103319137e+00 4.944216055575923396e-04 -4.739616696742004569e+04
1.711327765603342854e+01 1.870341321034183011e+02 9.340451843281631739e+01 -1.506383294657131611e+00 5.021111796404128602e-04 -4.734556001969302451e+04
5.319272413644335273e+01 1.517839396496553661e+02 1.286036625475064454e+02 -1.712279987393330982e+00 5.046838129564221436e-04 -4.733460598512638535e+04
3.379611304301456443e+01 1.237119235891691318e+02 1.283700634147899962e+02 -1.651583714660064039e+00 5.050736250781976246e-04 -4.733052327836165205e+04
9.455182901209487056e+01 1.216715971425257123e+02 1.926851511450222176e+02 -1.823443657610769764e+00 5.062991143409183376e-04 -4.732501921388706251e+04
1.712584906824388042e+02 1.667372698202938750e+02 1.506415507705635264e+02 -1.921972309682145053e+00 5.069327436511029137e-04 -4.732422768298757001e+04
8.251902332038706334e+01 1.139594237767481530e+02 1.636550849405374777e+02 -1.841352799872453261e+00 5.083857314434074483e-04 -4.731180695351114264e+04
4.122447754144744891e+01 8.099823405461712866e+01 1.993694929648533503e+02 -1.781591602606503066e+00 5.096359326075027615e-04 -4.730383795184416522e+04
3.233192599036004200e+00 4.865597750023222545e+01 5.247862670200152024e+01 -1.489786263003587408e+00 5.110005550651938473e-04 -4.730075658070303325e+04
5.483389162754205515e+00 5.043944756142848718e+01 5.437263808187507408e+01 -1.631185521381985470e+00 5.127623421445285778e-04 -4.729426789004093735e+04
1.560516334277121473e+02 5.727680359486107164e+01 6.172497336988211458e+01 -2.560478315386327086e+00 5.154505222854915275e-04 -4.729112377036490943e+04
1.932933933756422107e+02 5.643219331654955084e+01 1.347281432187848225e+02 -2.485012934919607730e+00 5.158528626911910737e-04 -4.728823016067697608e+04
8.990689375406144279e+01 1.423278783103504850e+02 3.874727495001511812e+01 -2.792518052404371787e+00 5.224783054205779827e-04 -4.728436884426760662e+04
1.837363990102738143e+01 8.919454881915358158e+01 3.763746772169754706e+01 -2.160282605580906345e+00 5.404939057625581271e-04 -4.728216650830104481e+04
7.173035580134886402e+01 1.525623850503205006e+02 3.677772193966133329e+01 -2.802324529390378682e+00 5.148877502203928671e-04 -4.727861538461458986e+04
6.419507394335057882e+01 1.061460919040926996e+02 8.833554192110791803e+01 -1.970016338601444206e+00 5.152594130782288569e-04 -4.727646597736003605e+04
1.750397726972736052e+02 1.114344411826225780e+02 3.719341979436293855e+01 -3.198994163558763315e+00 5.232300775245542299e-04 -4.727272011664295860e+04
1.383154936997935636e+01 2.861487749633570843e+01 1.139052847493267109e+02 -2.569789944818704264e+00 5.271718269134918885e-04 -4.726432894336343452e+04
1.872220464829183015e+02 1.067822427353107457e+02 1.102511269834065644e+02 -2.183973703512875009e+00 5.181015962600738455e-04 -4.726349543952963722e+04
1.332318543796216375e+02 5.600643483108248688e+01 3.563700147467741886e+01 -3.213623237036804525e+00 5.759667056811380035e-04 -4.722655025993618619e+04
8.881627893665829276e+01 1.549166594371538679e+02 2.465165037277106919e+01 -4.120522873257815633e+00 5.427539733230943081e-04 -4.720742037433195219e+04
2.726878190543640557e+01 2.390525392353842093e+01 1.880736720434099709e+02 -3.463698237646783529e+00 5.631149200639843939e-04 -4.720589305928821705e+04
8.226670789539667794e+01 1.310924703153044391e+02 2.247977589949191213e+01 -4.478588207891426975e+00 5.353027363545827559e-04 -4.719063018822192680e+04
1.831492791791499144e+02 1.221931331951765998e+02 2.396871243511735372e+01 -4.761162705263129347e+00 5.502430997021349589e-04 -4.718986455157160526e+04
1.039717135638667571e+02 1.918823870831760701e+02 3.161478489803145564e+01 -3.409993123461800835e+00 5.549376154090723649e-04 -4.718821646685149608e+04
5.331803944365904613e+01 1.968286000172546935e+01 1.242935615631308224e+02 -4.845687468975427237e+00 5.866679945309489401e-04 -4.713678748907327827e+04
4.307246718671989072e+01 9.852898463263547058e+01 3.586989831757594516e+01 -3.343108411161693105e+00 6.118919978258693894e-04 -4.710058631452926056e+04
1.817592928532345979e+02 1.560995805444155167e+02 7.811645710817934685e+01 -4.825521556203772100e+00 5.691884814360744773e-04 -4.700540684027377574e+04
1.447666732070562432e+02 1.635755792581705634e+02 1.182251827159412585e+02 -4.864177813667359018e+00 5.716321443706997261e-04 -4.695950343104361673e+04
5.473992845284717390e+01 1.839669860221997908e+02 1.741675914205091829e+02 -4.758526022147816725e+00 5.758346863185368359e-04 -4.691439858784202079e+04
6.061444730779400381e+00 8.146063504667553445e+01 1.899820782919638873e+02 -5.580071646075605019e-01 9.999999999999999547e-08 -3.873393682907361654e+04
1.969738637063542441e+01 1.057712243024461003e+02 2.668597096746790953e+02 -7.062477973413078258e-01 9.999999999999999547e-08 -3.823495145969332225e+04
1.339218680661517453e+02 4.423450001224971402e+02 1.407035321140763529e+02 -9.786212560791440751e-01 9.999999999999999547e-08 -3.625610794067454117e+04
4.494980160828644244e+01 1.093883698329692180e+02 1.557192978018267695e+02 -8.582643968718774996e-01 9.999999999999999547e-08 -3.554823454781263717e+04
7.671847398020658737e+00 1.088651239368336263e+02 1.294258098501300367e+02 1.012879060929356534e+00 2.927093710325326739e-02 5.640846788332767028e+04
1.498189278385277987e+02 8.220959388512734733e+01 8.901046943366536368e+01 8.248744792128086534e-01 5.445620985415527276e-02 7.599683664461626904e+04
1.623892718056727063e+02 1.236345451555934005e+02 1.398456903512424674e+02 6.852298180224716262e-01 3.421148803898048374e-02 1.263455611753599660e+05
8.134331066925351195e+01 1.702896301060788744e+02 1.433177242870471844e+02 6.748867614479640009e-01 2.477582732130898316e-02 1.280514716171161854e+05
6.335699119072216945e+01 1.979071993155462508e+02 1.477994970421396488e+02 6.527456732496138558e-01 9.188464541645266492e-02 2.073025736320351716e+05
1.374495828299220364e+02 1.931795462144826843e+02 1.049004413304888317e+01 -4.470548583118121866e-01 4.296476728557305225e-02 2.322129590013862762e+05
9.858093272308518351e+01 4.899300156438009424e+00 1.892915532678389923e+01 8.471595847223816200e-01 5.153700861633579711e-02 2.598529959810668370e+05
1.525240088960713365e+02 5.471912562089565313e+01 1.244322103863828488e+01 9.105626975385154864e-01 8.621306853265731096e-02 2.726076053079377161e+05
5.653187968097389415e+01 1.143590840595785210e+02 8.052464627963018984e+01 1.673648647524133892e+00 4.548649442719695374e-02 3.817014575047524995e+05
1.320848495114131254e+02 2.373631145124945974e+01 6.810129893126315892e+01 1.592916369614960193e+00 9.357616481168821998e-02 4.933516939582054038e+05
1.164717692496579957e+02 6.957872898934782313e+01 1.418931051419116613e+02 9.326689564937529209e-01 2.271924414765989081e-02 1.077099932080655824e+06
7.596182402190660810e+01 1.335379100932253209e+02 5.069879910138602064e+00 1.814922249531990994e+00 9.516701325418486235e-02 1.928811230788751505e+06
4.328272404362945736e+01 9.383927487360089970e+01 6.039059643485970241e+00 1.475079868411452333e+00 8.624133141876530462e-02 2.597464932568351738e+06
1.983764503210235546e+02 1.760996750221323737e+02 1.344668663590698898e+01 1.181776211682029176e+00 2.614771366687181076e-02 2.609930286848775111e+06
