3.986231538269565000e+00 1.729924203723172013e+03 3.913583094440362402e+03 -4.342392241717625279e-01 1.000000000000000062e-09 -5.226677832176898606e+06
4.017783572428037964e+00 2.102509369953069836e+03 2.112896235903792331e+03 -4.426204250661547879e-01 1.000000000000000062e-09 -5.224788647469805554e+06
4.784053339453534504e-01 3.634034484460329168e+03 1.741929903768041868e+03 -2.212100587661973150e-01 1.000000000000000062e-09 -5.208517003257174976e+06
3.196548800264726875e+00 4.656348233552568672e+03 9.551760521848584631e+02 -4.279368152019760174e-01 1.000000000000000062e-09 -5.195960638163967058e+06
5.294477449146260950e-01 9.540905048414035718e+02 1.221685802183801343e+03 -2.599550195024813992e-01 1.000000000000000062e-09 -5.188604828430661932e+06
6.794609140219323251e+01 2.184455239724722560e+03 1.507916010545232211e+03 -7.613752262146177285e-01 1.000000000000000062e-09 -5.171524388344174251e+06
1.140745831178015424e+00 5.249702181389883435e+02 3.701347086906127515e+03 -3.368197755983934893e-01 5.894210802974295711e-09 -5.171381912318011746e+06
3.921752529665490528e+01 1.275205458501008252e+03 1.601785887787165393e+03 -7.165337678103101959e-01 1.000000000000000062e-09 -5.153628315123727545e+06
3.781815205647416889e+01 8.446154292983062533e+02 2.504366579927127532e+03 -7.254999216083958258e-01 1.000000000000000062e-09 -5.132532990571098402e+06
1.427528076479645449e+02 6.924023940616548316e+02 1.711642283000928364e+04 -9.689566347100864174e-01 1.000000000000000062e-09 -4.887632356908533722e+06
2.695009658401652075e+01 1.078379989444905050e+03 1.946314090155846088e+02 -8.592118437146152310e-01 1.000000000000000062e-09 -4.882664530127229169e+06
1.510944238173456888e+01 6.254849561535884277e+02 1.549928023421575745e+02 -8.673050945907208042e-01 1.000000000000000062e-09 -4.815452744737770408e+06
1.206511176149810360e+01 1.410437553268131694e+02 1.607693340728612554e+02 -8.250635208510787022e-01 1.000000000000000062e-09 -4.693861987251481973e+06
8.410733334142803869e+03 6.426697478663159018e+02 2.261729405598519588e+04 -1.465337125020511611e+00 1.000000000000000062e-09 -4.586592378470476717e+06
5.282127556518047129e+01 1.280847581289658592e+02 6.011358167203298990e+02 -1.024013705392567308e+00 1.000000000000000062e-09 -4.525705822974767536e+06
8.105510705594394949e+01 1.179135602339995472e+02 1.638282011850633069e+02 -1.152882672933143615e+00 1.000000000000000062e-09 -4.336272509404100478e+06
6.294660630216172592e+01 1.069394258523106487e+02 9.221342627744310505e+01 -1.165093577353231824e+00 1.000000000000000062e-09 -4.183465358356331009e+06
